tmdb_id,series,status,release_date,runtime,overview,vote_average,vote_count,genres,keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,cast,crew,videos
210178,Black Snow,Returning Series,2023-01-01,0,"In 1995, seventeen-year-old Isabel Baker was murdered. The crime shocked the small town of Ashford and devastated Isabel's Australian South Sea Islander community. The case was never solved, the killer never found. In 2020, the opening of a time capsule unearths a secret that puts cold-case detective James Cormack on the trail of the killer.",7.014,69,Crime,"queensland, australia",Black Snow,/8cYzv4vR2u4IA8rx7yk0r8P8uIp.jpg,/zqkqT0JGAz1x5cRhyOB069bV6ap.jpg,6.4853,en,Scripted,12,2,https://www.stan.com.au/watch/black-snow,Travis Fimmel as James Cormack | Jana McKinnon as Zoe Jacobs | Megan Smart as Samara Kahlil | Dan Spielman as Leo Jacobs | Victoria Haralabidou as Nadja Jacobs | Benedict Samuel as Sean Cosgrove | Vinnie Bennett as Joseph Rua | Amali Golden as Gita Jacobs | Ella Scott Lynch as Doctor Nina Hirsch | Kat Stewart as Julie Cosgrove | Josh McConville as Will Jacobs | Nicholas Hope as Tommy Cormack,,Favourite Scenes (Featurette): T-b_0ISZgXQ | Behind the Scene (Behind the Scenes): KvDAVjMaJeI | Cultural Immersion (Behind the Scenes): 699OIW1XJx0 | Inside the Baker House (Behind the Scenes): p7m6eOhT0m4 | Inside the Production (Behind the Scenes): AXAU0FjVDkk
279339,Black Warrant,Ended,2025-01-10,49,"When an upright officer accepts a job at Tihar Jail, he vows to make amends after witnessing cold-blooded corruption within its walls.",7.804,23,"Drama, Crime","based on novel or book, criminal, inspired by true story",ब्लैक वॉरंट,/u6Gs1IzzPJsmXKdc9alGaxtChQu.jpg,/8Q6RZ2fMRdHZm2zxLGR59KvM4xn.jpg,3.2131,hi,Miniseries,7,1,https://www.netflix.com/title/81971071,Zahan Kapoor as Sunil Kumar Gupta | Rahul Bhat as DSP Rajesh Tomar | Paramvir Singh Cheema as Shivraj Singh Mangat | Anurag Thakur as Vipin Dahiya | Rajshri Deshpande as Pratibha Sen | Rajendra Gupta as Saini Sahab | Sidhant Gupta as Charles Sobhraj | Tota Roy Chowdhury as SP Mukhopadhyay | Joy Sengupta as Interview Officer JP Singh,Sameer Nair (Producer) | Deepak Segal (Producer) | Saumyananda Sahi (Director of Photography) | Ajay Jayanthi (Original Music Composer) | Satyanshu Singh (Writer) | Arkesh Ajay (Writer) | Sunil Gupta (Novel) | Sunetra Choudhury (Novel),
245547,Blackshore,Returning Series,2024-02-04,0,"A police detective returns to her hometown and becomes involved in a missing person case, which is linked to her traumatic past and the town's dark history.",6.7,18,"Crime, Drama","police detective, missing person",Blackshore,/wK8yhGy6aAbBeqCgv4GHzf5REiy.jpg,/5gTNAG5DiRSO3XtV6tS96ukqxcm.jpg,3.6833,en,Scripted,6,1,https://www.rte.ie/player/series/blackshore/10001625-00-0000,Lisa Dwan as DI Fia Lucey | Rory Keenan as Cian Furlong | Amy De Bhrún as Niamh Furlong | Aidan McArdle as Charlie Reid | Stanley Townsend as Bill McGuire | Andrew Bennett as Donal Riley | Lisa Dwyer Hogg as Emma Riley | Jade Jordan as Donna Walsh | Lloyd Hutchinson as Supt. Shanahan | Orla Charlton as Deirdre McGuire | Barry McGovern as Dr. James Whelan | Hannah James-Scott as DG Angela Webster | Mae Higgins as Young Fia | Seán T. Ó Meallaigh as Jack Lucey | Ian Dillon as Garda Officer (uncredited),Rebecca O'Flanagan (Producer) | Robert Walpole (Producer),Trailer (Trailer): bFGqXIrSOdg
84553,Blade Runner Black Lotus,Ended,2021-11-14,22,"Los Angeles 2032. A young woman wakes up with no memories, and possessing deadly skills. The only clues to her mystery are a locked data device and a tattoo of a black lotus. Putting together the pieces, she must hunt down the people responsible for her brutal and bloody past to find the truth of her lost identity.",7.1,210,"Animation, Sci-Fi & Fantasy, Action & Adventure","artificial intelligence (a.i.), future, revenge, cyberpunk, anime",Blade Runner: Black Lotus,/aR06SJRDGqRmGQYXAXqeOkRZq7T.jpg,/WsVohNgPLwPXz3sIsrwFQ7FzmC.jpg,7.959,en,Scripted,13,1,,Jessica Henwick as Elle (voice) | Will Yun Lee as Joseph (voice) | Wes Bentley as Niander Wallace Jr. (voice) | Samira Wiley as Officer Alani Davis (voice),Al-Francis Cuenca (Producer) | Eugene Son (Producer) | Ben Cook (Producer) | Scott Parish (Producer) | Michael Hodges (Original Music Composer) | Gerald Trottman (Original Music Composer),Official Trailer (Trailer): KlmnXPRJbGg | Trailer (Trailer): eUu3lK_Z8VM | Opening Sequence (Opening Credits): nZhVHq8GjZI | Opening - Feel You Now (Opening Credits): 8V-KE7Jh35o | Official Trailer (Trailer): ahNgjVcq4sA
4619,Blade The Series,Canceled,2006-06-28,45,"Blade is a half-man, half-vampire who employs his extraordinary powers in a crusade to save mankind from the demonic creatures who walk the night. Set in Detroit, Blade investigates the vampire house of Chthon. Along the way he forms an uneasy alliance with Krista Starr, a former military veteran who becomes entrenched in the world of vampires while investigating the murder of her twin brother.",6.5,73,"Action & Adventure, Sci-Fi & Fantasy, Drama, Mystery","undercover, vampire, superhero, based on comic",Blade: The Series,/xthJ8MoYaJROntPHaI5mUrXd4Qs.jpg,/aZkUbLPcPoLKRxu4T7i2RnL3y3n.jpg,6.6527,en,Scripted,12,1,,Sticky Fingaz as Blade | Jill Wagner as Krista Starr | Nelson Lee as Shen | Jessica Gower as Chase | Neil Jackson as Marcus Van Sciver,David Straiton (Director),Blade - The Series - Trailer (Clear) (Trailer): wjgHNDO3kLY
107463,Blades of the Guardians,Ended,2023-06-01,25,"A extraordinary guard walks in the desert of the Western regions. On the way escaping the killing by the government, he took a guarding task with destination to the capital Chang 'an. The task was thought as just a simple one, but actually it is a road full of crisis and danger. A journey affecting the fate of the world begins......",7.0,12,"Animation, Action & Adventure","swordplay, based on manhua, donghua, 2d animation",镖人,/ck4VbauqthkMldF661byC693ify.jpg,/nHTuJxq3hoA6zRTcxQjRczeniAx.jpg,2.2849,zh,Scripted,15,1,https://v.qq.com/x/cover/mzc00200ab0trmk/o0046n4oux2.html,Beichen Liu as Dao Ma (voice) | Wan Qian as Ayuya (voice) | Zhao Qianjing as Zhi Shi Lang (voice) | Wang Xiaobing as Old Mo (voice) | Yan Ning as Xiao Qi (voice) | Huang Xiangyu as Pei Xingyan (voice) | Li Chanfei as Yan Ziniang (voice) | Sanshi as Additional Voices (voice),Zhiwei Deng (Director) | Hiromatsu Shu (Director) | Juansheng Shi (Director) | Yuanyuan Yu (Producer),
30984,Bleach Thousand-Year Blood War,Returning Series,2004-10-05,24,"For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever. Now, with a newfound wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil.",8.382,1920,"Action & Adventure, Animation, Sci-Fi & Fantasy","martial arts, swordplay, sword, training, friendship, supernatural, high school, based on manga, death, blade, fantasy world, shounen, anime, japanese high school, shinigami, parallel universe, supernatural ability, multiple realms, urban fantasy, exciting, adventure, adoring, urban adventure, spirits, ghosts, teen fantasy",BLEACH,/2EewmxXe72ogD0EaWM8gqa0ccIw.jpg,/o0NsbcIvsllg6CJX0FBFY8wWbsn.jpg,61.6655,ja,Scripted,406,2,https://bleach-anime.com,Masakazu Morita as Ichigo Kurosaki (voice) | Fumiko Orikasa as Rukia Kuchiki (voice) | Hiroki Yasumoto as Yasutora Sado (voice) | Yuki Matsuoka as Orihime Inoue (voice) | Noriaki Sugiyama as Uryu Ishida (voice),Yoshihiko Tominaga (Producer) | Tasuku Honda (Producer) | Makoto Hijikata (Producer) | Genki Negishi (Producer) | Kazuhiro Yamada (Director of Photography) | Shiro Sagisu (Original Music Composer),Opening 15 | Harukakanata - SCANDAL (Opening Credits): T6wo7bfYYu4 | Opening 14 | Blue - ViViD (Opening Credits): lTkCqZA4i3U | Opening 13 | Ranbu no Melody - SID (Opening Credits): 5emM3JGI5JA | Opening 12 | chAngE - miwa (Opening Credits): i0we6am_25g | Opening 11 | Anima Rossa - Porno Graffitti (Opening Credits): d3ze_mYwhR0
62710,Blindspot,Ended,2015-09-21,43,"A vast international plot explodes when a beautiful Jane Doe is discovered naked in Times Square, completely covered in mysterious, intricate tattoos with no memory of who she is or how she got there. But there's one tattoo that is impossible to miss: the name of FBI agent Kurt Weller, emblazoned across her back. ""Jane,"" Agent Weller and the rest of the FBI quickly realize that each mark on her body is a crime to solve, leading them closer to the truth about her identity and the mysteries to be revealed.",7.379,2459,"Crime, Drama, Action & Adventure","tattoo, amnesia, fbi, puzzle, memory, memory loss",Blindspot,/4AeYzamQmd9Fa6hawDmYKbdvBSe.jpg,/4CAj5FVu4IR4zmduo6Jy3c1m2oR.jpg,47.086,en,Scripted,100,5,http://www.nbc.com/blindspot,Jaimie Alexander as Jane Doe | Sullivan Stapleton as Kurt Weller | Audrey Esparza as Tasha Zapata | Ashley Johnson as Patterson | Ennis Esmer as Rich Dotcom,Sarah Rath (Producer) | Jennifer Lence (Producer) | Carl Ogawa (Producer) | Sherri Chung (Original Music Composer) | Blake Neely (Original Music Composer),Blindspot (NBC) Trailer (HD) (Trailer): biSRZM1NLDs
88118,Blood & Treasure,Canceled,2019-05-21,40,An antiquities expert teams up with an art thief to catch a terrorist who funds his attacks using stolen artifacts.,6.6,126,"Drama, Action & Adventure","thief, artifact, globetrotting",Blood & Treasure,/xbWqfPKBhqOZQEGq7HdDkX0Bjib.jpg,/moexCQW5OchsmUL7mpSC2GhdmPT.jpg,10.9377,en,Scripted,25,2,http://www.paramountplus.com/shows/blood-treasure/,Matt Barr as Danny McNamara | Sofia Pernas as Lexi Vaziri | James Callis as Simon Hardwick | Mark Gagliardi as Father Chuck Donnelly | Michelle Lee as Violet,,
103411,Blood & Water,Returning Series,2020-05-20,48,"After crossing paths at a party, a Cape Town teen sets out to prove whether a private-school swimming star is her sister who was abducted at birth.",7.8,318,Drama,"south africa, friendship, high school, teen drama",Blood & Water,/NFHy3z1taQ8nzudDHeVIJnih3J.jpg,/hNNUmhE5dv5tzp4ONHTl3JULAOf.jpg,3.958,en,Scripted,25,4,https://www.netflix.com/title/81044547,Ama Qamata as Puleng Khumalo | Khosi Ngema as Fikile Bhele | Gail Mabalane as Thandeka Khumalo | Thabang Kamogelo Molaba as Karabo Molapo 'KB' | Dillon Windvogel as Wade Daniels | Arno Greeff as Chris Ackerman | Greteli Fincham as Reece Van Rensburg | Natasha Thahane as Wendy Dlamini | Mekaila Mathys as Tahira Kahn | Leroy Panashe Siyafa as Sam Nkosana | Wanda Banda as Asanda Makeba | Martin Venter as Damian's Father,,Official Trailer (Trailer): 2m0Cm2kMOBU | Official Teaser (Teaser): OV9Ma4F_xyA
216985,Blood Coast,Returning Series,2023-12-06,0,"As a vicious drug dealer tries to overtake Marseille, a rogue police captain and his daredevil team welcome a new recruit with an agenda of her own.",7.421,76,"Action & Adventure, Crime, Drama",,Pax Massilia,/pKvpiFL4pxrixwpHg77s9oQqfNl.jpg,/p1pniliUSvg0uUBDQ0kmOcXafeM.jpg,2.9805,fr,Scripted,6,2,https://www.netflix.com/title/81462496,Tewfik Jallab as Lyès Benamar | Nicolas Duvauchelle as Franck Murillo | Idir Azougli as Tatoo | Jeanne Goursaud as Alice Vidal | Olivier Barthélémy as Arno Cabella | Florence Thomassin as Commissaire Fabiani | Samir Boitard as Ali Saïdi | Moussa Maaskri as Tarek Hamadi | Diouc Koma as Victor Miranda | Lani Sogoyou as Audrey Ilunga | Lucie Lebrun as Fanny | Foued Nabba as Kamel Saïdi | Adil Dehbi as Foudi Saïdi | Wafya Cochet Boukhari as Farrah Saïdi,Olivier Marchal (Director) | Olivier Marchal (Writer) | Kamel Guemra (Writer) | Edgar Marie (Writer) | Isabelle Degeorges (Producer) | Soizic Gelbard (Producer) | Ivan Fegyveres (Director) | Antony Diaz (Director of Photography) | Morade Aïssaoui (Writer),
214257,Blood Sex Royalty,Ended,2022-11-23,42,"A modern take on the British royal drama, this steamy series offers a window into the lives of history's deadliest, sexiest and most iconic monarchs.",7.228,90,Drama,"period drama, henry viii, british royal family","Blood, Sex & Royalty",/ov3BkiVaY6t3YypbZ4eulbn8U04.jpg,/9gtKys4JhxDGJyRnRL0W0hRdn7Y.jpg,2.8766,en,Scripted,3,1,https://www.netflix.com/title/81498384,Amy James-Kelly as Anne Boleyn | Simonas Mozūra as Henry Percy | Max Parker as Henry VIII,,
111111,Blood of Zeus,Returning Series,2020-10-27,0,"In a brewing war between the gods of Olympus and the titans, Heron, a commoner living on the outskirts of ancient Greece, becomes mankind's best hope of surviving an evil demon army, when he discovers the secrets of his past.",7.8,522,"Animation, Action & Adventure, Sci-Fi & Fantasy","greek mythology, god, ancient greece, dark fantasy, demigod, anime, power",Blood of Zeus,/zXRR5tgGLtKrRmuN4ko9SLAdCiZ.jpg,/9Ibjl9eP9mVKC505Kdn6oCfDsSM.jpg,8.5153,en,Scripted,17,3,https://www.netflix.com/title/81001988,Derek Phillips as Heron (voice) | Jessica Henwick as Alexia (voice) | Elias Toufexis as Seraphim (voice),,Official Trailer (Trailer): 9JAQh544RHE
82248,Bloodhounds,Returning Series,2016-05-16,0,"Police Lieutenant Colonel Alexandra Kushnir was transferred from the Department of Internal Affairs of a large city to a small seaside town and appointed head of the criminal investigation department. The men's team is wary of the new leadership. But thanks to her logic, Alexandra successfully solves serious crimes. She is quickly gaining credibility among new colleagues.",8.5,2,Mystery,,Ищейка,/lFFoup3wGjWSGkWcmi8EZlHvMvD.jpg,/shT7fMin0RhLZJuoTnNvPvzkyVF.jpg,13.4498,ru,Scripted,112,7,,Anna Banshchikova as Александра Кушнир | Aleksandr Makogon as Борис Ненашев | Vladislav Pavlov as Валентин Широков | Eduard Chekmazov as Александр Абашев | Denis Burgazliev as эксперт Марат Хайдаров | Dmitriy Kulichkov as Дмитрий Юрков | Darya Lavrova as Продюсер | Vladyslav Riashyn as Продюсер,,
100043,Bloodride,Ended,2020-03-13,31,"The doomed passengers aboard a spectral bus head toward a gruesome, unknown destination in this deliciously macabre horror anthology series.",6.9,192,"Sci-Fi & Fantasy, Mystery, Action & Adventure","bus, scandinavia, anthology, miniseries",Blodtur,/tYhbw1wAgSy0bTATlAw4OgfG0Ly.jpg,/eOsj7XH8aY1HHUSMhhpyiTAHHxU.jpg,1.4197,no,Miniseries,6,1,https://www.netflix.com/title/81019792,,Timothy Cubbison (Producer) | Ida Håndlykken Kvernstrøm (Producer) | Austin Snyder (Producer) | Sindre Hotvedt (Original Music Composer),Official trailer (Trailer): Kc4dbxQ-mEM
106841,Blossoms Shanghai,Ended,2023-12-27,46,"Set against the backdrop of massive economic growth in the 1990s, the story follows A Bao, a self-made millionaire and his journey from being a young opportunist with a troubled past to accumulating dazzling wealth in the city of Shanghai. It also follows his entanglement with four women who represent the pursuits of his life: adventure, honour, love and innocence.",8.593,54,Drama,"based on novel or book, stock market, 1990s, lyrical, shanghai, trade war",繁花,/pcL4VKmit4MI9QEzquRm5h4RrNw.jpg,/hKP2hZ3WrQXxBnSeIji2OvbtrFT.jpg,3.3219,zh,Scripted,31,1,https://v.qq.com/x/cover/mzc00200whsp9r6/c0047hqxldr.html,Hu Ge as A Bao | Ma Yili as Ling Zi | Tang Yan as Wang Mingzhu | Xin Zhilei as Li Li | Ryan Zheng as Mr. Wei | You Benchang as Uncle | Chen Long as Tao Tao | Dong Yong as Mr. Fan | Wu Yue as Jin Hua | Chen Guoqing as Teacher Ge | Jiang Yilei as Ling Hong | Huang Jue as Qiang Mujie | Fan Tiantian as Lu Meilin | Tong Chenjie as Manager Pan | Deon Dai as Boss Jin,Wong Kar-wai (Producer) | Jin Yucheng (Novel) | Qin Wen (Writer) | Wong Kar-wai (Director),Blossoms Shanghai | Trailer | Hu Ge reveals the brilliant life! | 繁花 | ENG SUB (Trailer): aSDhLQOXS30
32692,Blue Bloods,Ended,2010-09-24,0,"A drama about a multi-generational family of cops dedicated to New York City law enforcement. Frank Reagan is the New York Police Commissioner and heads both the police force and the Reagan brood. He runs his department as diplomatically as he runs his family, even when dealing with the politics that plagued his unapologetically bold father, Henry, during his stint as Chief.",7.81,917,"Crime, Drama","new york city, police, police station, police commissioner, police procedural",Blue Bloods,/q1WlrxnCvNhBjJ4N7V0JQXjnIBN.jpg,/goDtZCB5pFIuuSfYDvApe6iXTID.jpg,103.2308,en,Scripted,293,14,https://www.cbs.com/shows/blue_bloods/,Tom Selleck as Frank Reagan | Donnie Wahlberg as Danny Reagan | Bridget Moynahan as Erin Reagan-Boyle | Will Estes as Jamie Reagan | Len Cariou as Henry Reagan | Gregory Jbara as Garrett Moore | Abigail Hawk as Abigail Baker,,Blue Bloods - The First Season (Trailer): mi6USkjUWv4
207347,Blue Box,Returning Series,2024-10-03,25,"Taiki Inomata loves badminton, but he has a long way to go before he can reach nationals. When Taiki sees upperclassman Chinatsu Kano practicing her heart out on the girls’ basketball team, he falls for her hard. After an unexpected turn of events brings the two closer together, sports might not be the first thing on their minds anymore!",8.1,33,"Animation, Comedy, Drama","adolescence, friendship, sports, high school, basketball, based on comic, romance, slice of life, school, based on manga, club, badminton, shounen, anime",アオのハコ,/mVAWCCNBxPX3EUf9XhcFff4wW5V.jpg,/8p39Ud6ZKMixBQ7R4frg2o3idzc.jpg,11.3444,ja,Scripted,25,2,https://aonohako-anime.com,Shoya Chiba as Taiki Inomata (voice) | Reina Ueda as Chinatsu Kano (voice) | Akari Kito as Hina Chono (voice) | Chiaki Kobayashi as Kyo Kasahara (voice) | Yuma Uchida as Kengo Haryu (voice) | Shogo Sakata as Ryosuke Nishida (voice),Yuki Kawashita (Director of Photography) | Takashi Ohmama (Original Music Composer),Official Trailer [Subtitled] (Trailer): tcK9Eghsfq8 | Official Teaser Trailer 2 [English Sub] (Teaser): 9iX6uodwBnw | Official Teaser Trailer 1 [English Sub] (Teaser): CjiohCSsWlw
218344,Blue Lights,Returning Series,2023-03-27,0,"Follows rookie police officers working in Belfast, a city in which being a frontline response cop comes with unique pressures and dangers.",7.5,76,"Crime, Drama","belfast, north ireland",Blue Lights,/m0tIJkSXN0vUTLkYbuLAlskZjZ9.jpg,/gNSF69UDXaQ3KUkPCWYGjuErdGq.jpg,5.0573,en,Scripted,12,2,https://www.bbc.co.uk/programmes/p0f2cxpr,Sian Brooke as Grace Ellis | Katherine Devlin as Annie Conlon | Nathan Braniff as Tommy Foster | Martin McCann as Stevie Neil | Joanne Crawford as Helen McNally | Hannah McClean as Jen Robinson | Andi Osho as Sandra Cliff | Desmond Eastwood as Murray Canning | Frank Blake as Shane Bradley | Dearbháile McKinney as Aisling | Andrea Irvine as Nicola Robinson | Seamus O'Hara as Lee Thompson | Seána Kerslake as Margaret 'Mags' Thompson | Craig McGinlay as Craig McQuarrie | Dan Gordon as Robert 'Rab' McKendry,Declan Lawn (Director) | Amanda Black (Producer) | Adam Patterson (Director) | Adam Patterson (Writer) | Declan Lawn (Writer),Blue Lights | Trailer - BBC (Trailer): C2fifCku6IU
