TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
74237,Rakshasa Street,Ended,2017-08-02,30,"Xia Ling is a recent college graduate who is still trying to find a job. When she gets a text message for a job interview at a company located on Rakshasa Street, she runs out first before stopping to think about how strange it is to have a job interview so late at night. But before she knows it, she has crossed over a transitional dimension, the realm between the human world and hell.The guardian generals of Rakshasa Street are brothers Cao Yan Bing and Cao Xuan Liang, who come from a family of guardian generals. Who has brought Xia Ling to this strange place where no humans have come before and how will she survive?",8.2,5,"Sci-Fi & Fantasy, Drama, Action & Adventure",,镇魂街,/lNdoWTBRQXsl2aIt55PjVOVXXBI.jpg,/wyZkIDSKbFOe5V538uuR7SMzbI9.jpg,3.493,zh,Scripted,48,2,,Hou Minghao as Cao Xuanliang | An Yuexi as Ling Xia | Jiro Wang as Cao Yanbing | Bai Liuxi as Wei Zi | Guozhong Tang as Shimen Beiluo | Ziwen Zhang as Yufu Nan,,
259140,Ranma1 2,Returning Series,2024-10-06,23,"Akane Tendo meets her new fiancé, Ranma Saotome, a martial arts prodigy with a twist: he magically transforms into a girl upon touching cold water.",8.373,106,"Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy","arranged marriage, harem, remake, based on comic, romcom, mixed martial arts (mma), curse, shounen, anime, absurdist, gender swap, love polygon, turned into animal",らんま1/2,/zQhwc27CWHM4zx9lJU9bI5FRQOm.jpg,/xMgzRUA1RjxLQn05oJ8IFbf06AO.jpg,6.8356,ja,Scripted,12,1,https://ranma-pr.com,Kappei Yamaguchi as Ranma Saotome (voice) | Megumi Hayashibara as Ranma (voice) | Noriko Hidaka as Akane Tendo (voice),Atsushi Kano (Director of Photography) | Kaoru Wada (Original Music Composer) | Emi Sato (Producer) | Norihiro Hayashida (Producer) | Shuho Kondo (Producer) | Ransen Imai (Producer),Official Trailer #2 [Subtitled] (Trailer): GICvY-T6nKs | Official Trailer [Subtitled] (Trailer): By9wTsjqpSQ
82739,Rascal Does Not Dream of Bunny Girl Senpai,Returning Series,2018-10-04,24,"Puberty Syndrome—a rumored, mysterious syndrome that only affects those in their puberty. For example, a bunny girl suddenly appeared in front of Sakuta Azusagawa. The bunny girl's real identity is Mai Sakurajima, a teenage celebrity who is currently an inactive high school senior. For some reason, her charming figure does not reflect in the eyes of others. In the course of revealing the mystery behind this phenomenon, Sakuta begins to explore his feelings towards Mai. Set in a city where the skies and seas shine, Sakuta unfolds the meaning behind his bizarre encounters on women with the said syndrome.",8.556,1234,"Animation, Comedy, Mystery, Drama","supernatural, romance, school, anime, japanese high school, based on light novel, bewildered",青春ブタ野郎はバニーガール先輩の夢を見ない,/r0td1J4kALobMwjPKLGe7RwJ07o.jpg,/ffvaWDSYLcIQRCLFLG1a3lC0xPX.jpg,12.8027,ja,Scripted,13,2,https://ao-buta.com/tv/,Kaito Ishikawa as Sakuta Azusagawa (voice) | Asami Seto as Mai Sakurajima (voice) | Nao Toyama as Tomoe Koga (voice) | Atsumi Tanezaki as Rio Futaba (voice) | Maaya Uchida as Nodoka Toyohama (voice) | Yurika Kubo as Kaede Azusagawa (voice) | Inori Minase as Shoko Makinohara (voice),Yuichiro Kurokawa (Producer) | Shuko Yokoyama (Producer) | Yoshihiro Sekiya (Director of Photography) | Hidehiro Kawai (Original Music Composer) | Ryo Kishimoto (Original Music Composer) | Tsukasa Inoue (Original Music Composer) | Hajime Kamoshida (Novel),Trailer 1 [Subtitled] (Trailer): o0TZj_d3Yfg
66941,ReLIFE,Ended,2016-07-02,24,"Arata Kaizaki (27) quit the job he landed after graduation in only three months. His life did not go well after that. Now his parents are threatening to stop sending money, and want him to come back to the country. He has no friend or girlfriend to share his troubles with...as he hits rock bottom a strange man named Ryou Yoake appears. He invites Arata to join a societal rehabilitation program for NEETs called ReLife. This program uses a mysterious drug to make him look younger, and sends him back to high school for a year...",7.548,168,"Animation, Comedy","secret organization, friendship, high school, bullying, romance, slice of life, tragedy, coming of age, based on manga, school life, angst, anime, drastic change of life, japanese high school",ReLIFE,/aRK64bB8hMsuZZnitebPyKqOR5d.jpg,/oxLu3qleFPp7T1U17adAQADJt7Q.jpg,6.4653,ja,Scripted,13,1,http://relife-anime.com,Kensho Ono as Arata Kaizaki (Voice) | Ai Kayano as Chizuru Hishiro (Voice) | Ryohei Kimura as Ryou Yoake (Voice) | Haruka Tomatsu as Rena Kariu (Voice) | Reina Ueda as An Onoya (Voice) | Yuma Uchida as Kazuomi Ooga (Voice),Kazuki Adachi (Producer) | Nozomi Shitara (Director of Photography) | Masayasu Tsuboguchi (Original Music Composer),Opening | Button - PENGUIN RESEARCH (Opening Credits): EMe_zK3th8E | ReLIFE Interview with Voice Actors (Featurette): YTRQ0Xwi6QA | ReLIFE - Official Clip - Study Skills (Clip): fwdhluI1yW4 | ReLIFE - Official Clip - First Day (Clip): jsC-6PzsfLE | ReLIFE Season One - Coming Soon (Trailer): 8F0kpbyv54w
114868,Record of Ragnarok,Returning Series,2021-06-17,0,"Before eradicating humankind from the world, the gods give them one last chance to prove themselves worthy of survival. Let the Ragnarok battles begin.",8.461,1700,"Action & Adventure, Animation, Sci-Fi & Fantasy","fight, mythology, god, survival, tournament, historical fiction, based on manga, combat, super power, seinen, anime, valkyrie, original net animation (ona)",終末のワルキューレ,/kTs2WNZOukpWdNhoRlH94pSJ3xf.jpg,/iq5L971DFW1SwLJdvl7OpPI1QeZ.jpg,12.7194,ja,Scripted,27,3,https://ragnarok-official.com,Miyuki Sawashiro as Brunhild (voice) | Tomoyo Kurosawa as Göll (voice) | Wataru Takagi as Zeus (voice) | Junichi Suwabe as Hermes (voice) | Tomokazu Seki as Lu Bu (voice) | Soma Saito as Adam (voice) | Kazuhiro Yamaji as Kojiro Sasaki (voice) | Takahiro Sakurai as Poseidon (voice),Ken Kawakita (Producer),Official Trailer 2 [Subtitled] (Trailer): XImWUxxUiCo | Official Trailer [Subtitled/English Text] (Trailer): VWOQzCLzYOA | Official Trailer [Subtitled] (Trailer): _9HxsIYORyE | Teaser Trailer [Subtitled] (Trailer): MGiAcQL-yKw
99071,Redo of Healer,Ended,2021-01-13,24,"In a world of monsters, adventurers and magic, some of the most gifted healers are subjugated to brute force. Keyaru gains the ability to rewind time and turns the tables on those who’ve exploited him in this dark fantasy tale of vengeance and fury.",8.354,966,"Animation, Action & Adventure, Sci-Fi & Fantasy, Drama, Crime","rape, orgy, magic, harem, rape of a male, revenge, romance, gore, politically incorrect, pervertion, erased memory, mutilation, fantasy world, dark fantasy, seinen, ecchi, anime, sex, based on light novel, adventure",回復術士のやり直し,/9T7TT0w92RbeRP5QSnNq81HHxde.jpg,/injrIOMNCQv4kTNX6hWa1QlyKoK.jpg,20.3529,ja,Scripted,12,1,http://kaiyari.com/,Yuya Hozumi as Keyaru / Keyaruga (voice) | Ayano Shibuya as Flare / Freya (voice) | Shizuka Ishigami as Setsuna (voice) | Natsuki Aikawa as Kureha (voice) | Natsumi Takamori as Eve (voice) | Minami Tsuda as Norn (voice) | Mami Fujita as Blade (voice) | Tetsu Inada as Brett (voice) | Asuka Nishi as Anna (voice),Kenji Fujisawa (Original Music Composer) | Johannes Nilsson (Original Music Composer) | Akinari Suzuki (Original Music Composer) | Aya Iizuka (Producer) | Natsuki Miyagawa (Producer) | Satoshi Motonaga (Producer) | Seiichi Kawashima (Producer) | Sojiro Arimizu (Producer) | Taiyo Matsuda (Producer) | Terushige Yoshie (Producer),Kaifuku Jutsushi no Yarinaoshi ( Redo of Healer ) Official Trailer [Eng Sub] (Trailer): zSg-CQ39Jrk
134667,Reincarnated as a Sword,Returning Series,2022-09-28,24,"Reincarnated as a sentient weapon with memories of his past life, but not his name, a magical sword saves a young beastgirl from a life of slavery. Fran, the cat-eared girl, becomes his wielder, and wants only to grow stronger, while the sword wants to know why he is here. Together, the strange duo's journey has only just begun!",7.595,58,"Animation, Comedy, Sci-Fi & Fantasy","based on novel or book, magic, reincarnation, combat, shounen, anime, isekai, based on light novel, adventure",転生したら剣でした,/yZ3VZVc7iyF7KtIjERBGEedVXqA.jpg,/fo5qwDAVqY7j2jmL350WKjk6kmi.jpg,8.5976,ja,Scripted,13,2,https://tenken-anime.com,Shin-ichiro Miki as Master (voice) | Ai Kakuma as Fran (voice) | Ami Koshimizu as Amanda (voice) | Wataru Hatano as Klimt (voice) | Tetsu Inada as Donadrond (voice) | Rumi Okubo as Nell (voice) | Shinpachi Tsuji as Garrus (voice),Shintaro Yoshitake (Producer) | Yuko Matsui (Producer) | Ryota Kanda (Producer) | Yasuharu Takanashi (Original Music Composer) | Masaaki Onodera (Director of Photography) | Yuu Tanaka (Novel),Trailer [Subtitled] (Trailer): nY7vu0EKWZI | PV [Subtitled] (Trailer): 0RRfkJlfBWk
1042,Revolutionary Girl Utena,Ended,1997-04-02,24,Utena is a tomboyish school girl who attends the prestigious Ohtori Academy. Her strong sense of chivalry pulls her into a series of duels with other members of the Student Council for the possession of the Rose Bride.,8.6,55,"Animation, Drama, Mystery, Sci-Fi & Fantasy","sibling relationship, sexual identity, adolescence, swordplay, symbolism, role reversal, surrealism, role playing, metaphysics, coming of age, cross dressing, orphan, incest, gender roles, teenage sexuality, lgbt, female hero, dual role, cross dresser, sword duel, shoujo, shoujo-ai, anime, gender identity, yuri, psychological, girls love, magical girl",少女革命ウテナ,/riqymWBPqKmWpIvS3lVDYjZhwQ5.jpg,/802aSsZzIyOhbaL1bt19gp0RVYq.jpg,6.4653,ja,Scripted,39,1,http://utena20th-event.com,Tomoko Kawakami as Utena Tenjou (voice) | Yuriko Fuchizaki as Anthy Himemiya (voice) | Takehito Koyasu as Touga Kiryuu (voice) | Takeshi Kusao as Kyouichi Saionji (voice) | Kotono Mitsuishi as Juri Arisugawa (voice) | Aya Hisakawa as Miki Kaoru (voice) | Yuri Shiratori as Nanami Kiryuu (voice) | Jurota Kosugi as Akio Ohtori (voice) | Hikaru Midorikawa as Souji Mikage (voice) | Nozomu Sasaki as Ruka Tsuchiya (voice) | Yuka Imai as Wakaba Shinohara (voice) | Ai Orikasa as Kanae Ohtori (voice) | Chieko Honda as Kozue Kaoru (voice) | Kumiko Nishihara as Shiori Takatsuki (voice) | Akiko Yajima as Mitsuru Tsuwabuki (voice),Shinkichi Mitsumune (Original Music Composer) | Kunihiko Ikuhara (Director) | Toyomitsu Nakajo (Director of Photography),Blu-Ray Teaser Trailer (Teaser): UEQb2lbBIEs | Opening | Rondo-Revolution - Masami Okui [Subtitled] (Opening Credits): 4OjsOxEJRuY
202282,Rick and Morty The Anime,Returning Series,2024-08-16,0,"It's life mostly as usual for the Smith family. Rick is in a pseudo-world, Summer helps Space Beth and Morty's in love. And they're all an anime.",5.44,50,"Animation, Sci-Fi & Fantasy, Action & Adventure","based on cartoon, spin off, questioning, aftercreditsstinger, anime, complicated, familiar",Rick and Morty: The Anime,/kQFPw9W3EO6ZLhg3TI782edq9Fr.jpg,/dhb5lfSpElYIaLLyJjeswn2dfnl.jpg,5.821,en,Scripted,10,1,https://www.adultswim.com/videos/rick-and-morty-the-anime,Yohei Tadano as Rick (voice) | Keisuke Chiba as Morty (voice) | Akiha Matsui as Summer (voice) | Manabu Muraji as Jerry (voice) | Takako Fuji as Beth (voice) | Hitomi Sasaki as Elle (voice),Tetsuya Takahashi (Original Music Composer) | Maki Nagano (Producer) | Max Nishi (Producer) | Takenari Maeda (Producer) | Cody DeMatteis (Producer),Early Preview: Two Jerrys (Clip): OfTcQCYsPzE | English Language Promo (Trailer): uFitwNQhRq4 | Early Preview: The Escape (Clip): nhliDNg5lQ4 | Japanese Language Promo [Subtitled] (Trailer): rcdV-CTalvY | Official Trailer (Trailer): ASis6aJCnM8
208730,Romantic Killer,Ended,2022-10-27,27,"Living her best single life, romance is the last thing on Anzu's mind — until a tiny match-making wizard suddenly turns her life into a clichéd romcom.",8.431,166,"Animation, Comedy","based on comic, romcom, romance, matchmaking, teenage girl, group of friends, wizard, anime, original net animation (ona)",ロマンティック・キラー,/ocCtP4MdXE0keyfmrt6X4JRbhmy.jpg,/vy4ogEDRNuwIzMa9Sz0JihnKlqV.jpg,4.2341,ja,Scripted,12,1,https://www.netflix.com/title/81318888,Rie Takahashi as Anzu Hoshino (voice) | Mikako Komatsu as Riri (voice) | Yuuichirou Umehara as Tsukasa Kazuki (voice) | Gakuto Kajiwara as Junta Hayami (voice) | Natsuki Hanae as Hijiri Koganei (voice) | Kenjiro Tsuda as Tsuchiya (voice) | Manaka Iwami as Saki (voice) | Hiro Shimono as Makoto (voice),Tomoyuki Kono (Original Music Composer) | Ryo Kawasaki (Original Music Composer),Rie Takahashi (Anzu) Countdown [Subtitled] (Featurette): gKMnLg9rdaU | Mikako Komatsu (Riri) Countdown [Subtitled] (Featurette): Ga3G8ELAG50 | Yuichiro Umehara (Tsukasa) Countdown [Subtitled] (Featurette): j5xQ4lf03Sk | Gakuto Kajiwara's Romantic Killer Desires! [Subtitled] (Featurette): s0T0mkKFXgc | Natsuki Hanae's Romantic Killer Desires! [Subtitled] (Featurette): B6m5V5j_kvY
210879,Rurouni Kenshin,Returning Series,2023-07-07,23,"Ten years have passed since the end of Bakumatsu, an era of war that saw the uprising of citizens against the Tokugawa shogunate. The revolutionaries wanted to create a time of peace, and a thriving country free from oppression. The new age of Meiji has come, but peace has not yet been achieved. Swords are banned but people are still murdered in the streets. Orphans of war veterans are left with nowhere to go, while the government seems content to just line their pockets with money.",8.4,113,"Animation, Action & Adventure","japan, assassin, samurai, exile, politics, remake, based on comic, vagabond, based on manga, historical, ronin, shinsengumi, shounen, anime, meiji period, wandering, bushi, bakumatsu, ishin shishi, kasei culture",るろうに剣心 －明治剣客浪漫譚－,/9qvWdco2AsLvl6xIwUEh0MbyG4E.jpg,/xV0Xro8G20SgxYfGrXun26k7eVp.jpg,16.0846,ja,Scripted,47,1,https://rurouni-kenshin.com,Soma Saito as Kenshin Himura (voice) | Rie Takahashi as Kaoru Kamiya (voice) | Taku Yashiro as Sanosuke Sagara (voice) | Makoto Koichi as Yahiko Myojin (voice) | Saori Onishi as Megumi Takani (voice),Yu Takami (Original Music Composer) | Junpei Takatsu (Director of Photography) | Masami Niwa (Producer) | Ryu Hashimoto (Producer) | Yoshinori Takeeda (Producer),English Dub Main Trailer (Trailer): vf2WjuZk-S0 | English Dub Official Trailer #2 (Trailer): 8Y-Y40DpiHE | English Dub Official Trailer (Trailer): KBaWyEk76XM | Main Trailer [Subtitled] (Trailer): RlEYG0lxyrM | Official Trailer #4 [Subtitled] (Trailer): QqxLfkoZSCw
207332,SAKAMOTO DAYS,Returning Series,2025-01-11,0,"Once the greatest hitman of all, Taro Sakamoto retired in the name of love. But when his past catches up, he must fight to protect his beloved family.",8.095,153,"Animation, Comedy, Action & Adventure","assassin, fight, hitman, parody, psychic power, based on manga, family, shopkeeper, shounen, anime",SAKAMOTO DAYS,/wRpCqsJFyKNuh5FMegNPrhzp2NF.jpg,/blSthAPRbEOJBowdxppeQqNPRh9.jpg,37.983,ja,Scripted,22,1,https://sakamotodays.jp,Tomokazu Sugita as Taro Sakamoto (voice) | Nobunaga Shimazaki as Shin Asakura (voice) | Ayane Sakura as Lu Shaotang (voice) | Nao Toyama as Aoi Sakamoto (voice) | Hina Kino as Hana Sakamoto (voice) | Ryota Suzuki as Heisuke Mashimo (voice) | Natsuki Hanae as Yoichi Nagumo (voice) | Taku Yashiro as Shishiba (voice) | Saori Hayami as Osaragi (voice) | Hiroki Yasumoto as Hyou (voice) | Hochu Otsuka as Takamura (voice) | Daisuke Namikawa as Kei Uzuki (voice),Yuki Hayashi (Original Music Composer) | Tsai Po-lun (Director of Photography) | Mirai Yamauchi (Producer),Final Trailer (Trailer): fPopd3ZOGUY | OP - RUN SAKAMOTO RUN by Vaundy [Subtitled] (Opening Credits): ZVkcjgTfLHU | Official Trailer [Subtitled] (Trailer): 9TbmxbckSjE | Announcement (Teaser): 5XTmsEcD_K8 | Official Teaser [Subtitled] (Teaser): QkPlhJicNCg
239478,SAND LAND THE SERIES,Ended,2024-03-20,24,"Sand Land is a mysterious world where demons and humans eke out an existence in a barren desert wasteland. In hopes of replenishing their water supply, Fiend Prince Beelzebub, a demon named Thief, and a human named Sheriff Rao team up and embark on a journey in search of the Legendary Spring.",8.1,54,"Animation, Action & Adventure, Sci-Fi & Fantasy, Comedy","martial arts, supernatural, steampunk, based on manga, shounen, anime, original net animation (ona)",SAND LAND: THE SERIES,/fxBu818TRNHjHkUwGQctH775Ro3.jpg,/tMt8J6w3z9H2CPboV5vf3eL9GN7.jpg,2.986,ja,Scripted,13,1,https://sandland.jp/theseries,Mutsumi Tamura as Beelzebub (voice) | Kazuhiro Yamaji as Rao (voice) | Cho as Thief (voice) | Satoshi Tsuruoka as General Are (voice) | Nobuo Tobita as General Zeu (voice),Yugo Kanno (Original Music Composer) | Tasuke Sasaki (Producer) | Masayuki Hirano (Producer) | Yuki Kawashita (Director of Photography),Official Trailer [Subtitled] (Trailer): Mg41jqFfKH0 | Teaser Trailer [Subtitled] (Trailer): 6OymU-fyU-E
243501,SHOSHIMIN How to Become Ordinary,Returning Series,2024-07-07,23,"Kobato decides to become an honest, humble citizen after enduring a bitter experience known as “wisdom work.” He forms a pact with Osanai, his classmate with the same goal, and they plan to enter high school leading quiet lives. But for some reason, inexplicable events and disasters keep happening around them. Will Kobato and Osanai ever manage to live ordinary, peaceful lives?",7.4,18,"Animation, Mystery","high school, slice of life, school, school life, anime, japanese high school, mysterious events, based on light novel",小市民シリーズ,/qYSvfn7OyVNB78ylL0m0Jw3oOrl.jpg,/9i8iQUIi5xAgmxULATmRD87XAq6.jpg,10.6544,ja,Scripted,14,1,https://shoshimin-anime.com,Shuichiro Umeda as Jogoro Kobato (voice) | Hina Youmiya as Yuki Osanai (voice) | Makoto Furukawa as Kengo Dojima (voice),Honobu Yonezawa (Novel) | Takahiro Obata (Original Music Composer) | Tomoyuki Shiokawa (Director of Photography),Official Trailer [Subtitled] (Trailer): ogzoSX6DYQc
